tx_hash,from_address,to_address,amount,timestamp,block_number,gas_fee
16713251-81ce-4518-a691-5cb6a645a644,0x0d8152a1ef3646969342cb30152d3fb4,0x06f8ceba22a54595bc4669d42c79ee12,166.261847,2025-10-25 13:49:09.864262,1002771,0.347687
cf1010ee-bb25-4b2e-b451-71c1974aee64,0xfd16d0d817e2456eac83d7c00425a95d,0xcdbaa2dba0aa4841a2f3332f2c3e6b88,54.867364,2025-10-25 13:49:09.864262,1001040,0.104791
ccd8e0f8-52bd-4230-a11d-4a8ca898c123,0xa2d06ee6f32b4f7f955588ab737401b9,0x736736b105fa47e7b352ea668c1de658,25.383032,2025-10-25 13:49:09.864262,1001120,0.056146
8020781c-a3c8-4fb7-969f-269fddf7b0a8,0xab93b0517192470d8839fc5c7100a480,0x66b247b21ec34b38897bb8c1887bcad2,283.115357,2025-10-25 13:49:09.864262,1004683,0.597971
6d70aec1-be82-4338-90ce-7c2e620f4c92,0xe03dbca6d40149d39b446f9c64ee9340,0x59c3915bb1ea4386b1fc000c011e2bf0,44.419363,2025-10-25 13:49:09.864262,1001509,0.092368
1e0ab811-08c4-4025-ab9c-2e36caf1644d,0x5653b9637f554c0fa4419b1a26de696f,0xf8d1d4d146fd4ca0862d87e7c4c74ee4,104.705647,2025-10-25 13:49:09.864262,1004771,0.289266
29b156c1-20dd-40b4-8f11-ef185f74fb28,0x702dbc8bc1b342bab3201a06ba5668e6,0x60c204ee1bae45028ef73ca876a9a99a,158.945609,2025-10-26 13:49:09.864262,1002050,0.32397
0f959d15-bbcc-4f09-9d3d-a63a7deb4bf1,0x1930f6e933da4ced9b8ce2b38e0ffc60,0x70388cda15a44ff398abd4513ab60781,248.993017,2025-10-26 13:49:09.864262,1003248,0.278097
45b343f3-c22f-4647-b5e1-a42dc058c356,0xf8fc2aba6791420bb79bca03e3b5c27c,0x1e72704fec23439db535742f64c83bec,59.662562,2025-10-26 13:49:09.864262,1004929,0.158884
29d308f5-104a-45d3-b881-cdf4bf7635b3,0xeaffe6b0f15d4465917355196686ff17,0x42cca27e2eac431aadcbe06c4ae9d328,158.579158,2025-10-26 13:49:09.864262,1002707,0.167356
a8598e8f-e10b-4c86-9bab-f9c43029a015,0x19f7df75b07f4077ba635ebd2f0ffab1,0x1d3e73c3749b45948deb6507168ea309,55.889564,2025-10-26 13:49:09.864262,1001618,0.074711
5f044fe7-5c1b-4956-a6a2-4d7b55e0eaa9,0x889ea9e0a1294b868810d602c0cd67ab,0x46c11237ba3b4c5d836a27c24494dc76,192.380049,2025-10-26 13:49:09.864262,1001232,0.447624
580204ec-320e-4a37-820c-55b9a5f06e10,0x1d73b422992e4eee85f2644d7a6a1157,0x1bcf00c3a0ad4bc0b572a6a76eec84e5,211.913394,2025-10-26 13:49:09.864262,1005119,0.485709
f7ed52d6-f178-47f8-bf88-adebf7691799,0x7446ad74a06d4f67a99eba8dfcde09e6,0xc3965205aa2145138dd1a8c885693a03,286.605237,2025-10-26 13:49:09.864262,1003245,0.740358
c376bf47-6cb2-4e3f-aa01-0331fb12ab77,0xb553203490914395aeba31c8d0609646,0xf3e1015fd3f145b3b63b04b0fe6aedc0,147.575717,2025-10-26 13:49:09.864262,1003369,0.383729
d5831e97-44b9-4fae-ad72-c6979b384d84,0x0dee40d177b349aa800ca1f45c50a9a8,0x10b3e1ccebc140a4859bc87c70b60846,40.384216,2025-10-26 13:49:09.864262,1004461,0.104711
c24f4eb0-afe6-4cea-ad4f-b010fc636a3e,0x33f65d88b2314df3b93b829631a167d6,0x535981396b5e4232903129a781d8bcfd,17.256154,2025-10-26 13:49:09.864262,1000927,0.038179
19e2c273-1bf0-490e-9f29-4f5669d724d5,0x1d73b422992e4eee85f2644d7a6a1157,0xcbd04d5cf353453787ebe38c1aec5ccc,244.156856,2025-10-26 13:49:09.864262,1005142,0.353151
c4086729-a7fb-4b5b-9c5f-a8faa451575c,0xd83afddeeddb413ab158e006e3a36535,0xcfa5f6315f2f434489fe8c88fb95b9a2,267.547893,2025-10-26 13:49:09.864262,1004669,0.760532
0f8e1c17-dd63-4cd0-9879-f13d1721e162,0x0c409d25d840471ea27913e6e4732501,0x51bd0eda93204a8190d1db2304448c70,199.401073,2025-10-26 13:49:09.864262,1004761,0.322546
98c41afb-acfa-4eeb-bf64-aeb04ac3cbd8,0x1380704795484e8881edad49200e0675,0xc1fba4fcf522421ab2d400ffbe5ea4c6,46.454941,2025-10-26 13:49:09.864262,1003585,0.055334
1cd996a1-811d-408e-875e-4e1594e26818,0xc0d5151b35524e86be929dccdee24ff8,0x7a504897e35e4e4fb917d7ad6df84d87,55.377481,2025-10-26 13:49:09.864262,1003582,0.145213
7a82080a-a830-4f01-9abf-b577ba854b6e,0xfacac8123fae4bf6a44c8bbd321bcc12,0xeb8649cf1af64961a22ba0983a23b0fc,111.455422,2025-10-26 13:49:09.864262,1003545,0.191759
9aa08548-3655-4aea-8f8a-b74bc3f23a20,0xabd27406c6ad44da867c94d634668d7a,0xd8dae3e5bc50494f92fad8d7c1c6433f,190.894681,2025-10-26 13:49:09.864262,1001475,0.442895
28da0d7b-3a7c-4960-8689-9f3dd7b5ad40,0xd36df08ce119465b8006213d1c03b899,0xd0d79b38f494466d887487a62a4df07a,148.338629,2025-10-26 13:49:09.864262,1005149,0.210754
f8bee534-d098-4fc7-8a30-91387e1b81b1,0x96a4f60e59544458917b94b6a1e9d22b,0xcfa5f6315f2f434489fe8c88fb95b9a2,220.624929,2025-10-26 13:49:09.864262,1002380,0.287403
d1f19f94-d8e6-4501-a609-5dd8e7d8be9c,0xe96db38822f1487c8a21fe22588e7e8c,0xc98a52a60b874afeb1c6713f933bc9f1,242.279443,2025-10-26 13:49:09.864262,1004903,0.316231
3db978f7-0db0-40ca-b0eb-cf5e79e3336a,0x56dc63d9814f43e480e0baf47fa3dff7,0xb1e3da6dc69e444ba1a4b4998e9dd35a,278.477493,2025-10-26 13:49:09.864262,1002097,0.453458
7dc7ee61-48f3-48dd-9e09-27d69b7026f9,0x920bbbb4c7354fb78d9a79d6c874550c,0xa7aee05e6858441aa506430be31b5005,186.763669,2025-10-26 13:49:09.864262,1004905,0.291006
078d17e4-fb15-4827-9c05-ed1731e90383,0x9d2fbfd2629742dbbbe0fefab7002c3e,0x19f7df75b07f4077ba635ebd2f0ffab1,176.864524,2025-10-26 13:49:09.864262,1000903,0.469097
b40dfb6a-c858-4296-9853-3b74aa92357f,0xe32bf38526ad483abad7bfb3b022b271,0x9d2fbfd2629742dbbbe0fefab7002c3e,40.920346,2025-10-26 13:49:09.864262,1003478,0.09315
62130a2a-04d1-473f-ba8a-2c772f63e5cb,0x2f5eb485653a41cfbac0e9a3deff5acf,0x3a03076f33f04d77a9ab2a4b452e2a2d,103.16766,2025-10-26 13:49:09.864262,1002669,0.177088
6cdc8547-c2fc-4fca-bd9c-3adbf58089bf,0x25edec1d130f434d9de19c5a2f5642ee,0x56dc63d9814f43e480e0baf47fa3dff7,197.660853,2025-10-26 13:49:09.864262,1001452,0.534476
4f22dbe0-6429-41f4-aa9a-937a7e3bf35e,0x49cbb920884741baa3454118c0555319,0x5a999639921d4c9cb647f872e2ccca5e,233.701527,2025-10-26 13:49:09.864262,1001046,0.647525
dc4c8384-66e0-4fd7-ae55-bf2bd30417b5,0x9f6be2dfe46d4d649c90dd51baf6b47b,0x9fb0c5493afb43bcb2f2a61ac805c944,87.077519,2025-10-26 13:49:09.864262,1004087,0.170305
84bbfe6f-1281-4fa3-bee3-94e762d76d48,0xe152b988b5df41aea7349730685851fc,0x620f4e5e49c24bcea3b67dff81a813d2,255.132137,2025-10-26 13:49:09.864262,1003285,0.521323
bec8d4ca-18cb-42dc-ba6e-937ded76dc10,0x8bd11f9aec3d41d6acea16ca1c5f090e,0x5ac11895e3714700bb33a3d60f806b64,259.654293,2025-10-26 13:49:09.864262,1001280,0.384753
c805446e-2b79-433c-8936-f90bf2da078a,0x1a75dc6ac0b34ce3b750b929fe7480ae,0x1ab5dca581284e5fb53d466d18cf9bdc,118.556222,2025-10-26 13:49:09.864262,1000794,0.351163
f0b885a5-1a0c-4f9f-8ee5-2830bccdda1a,0x7eae02ea61014883917ecdfa6b1de584,0x280fd87429364fa5913b7e6fc37daec9,16.401767,2025-10-26 13:49:09.864262,1001552,0.016827
06119b1d-7b6a-45a4-8112-0d73aa444321,0x516a3bb322b24a359133477490542e82,0x881e75cb1a8b4845a74ce7aad002bd29,121.560413,2025-10-26 13:49:09.864262,1001111,0.167227
070d16d8-52ca-40e4-9931-e97193136140,0x7096a828443649a2bea3660b8a1ce16f,0x58ad79e0445b4b468b749eb8e9d5f3e4,255.553212,2025-10-26 13:49:09.864262,1004343,0.286982
65466d40-f8f2-478f-bfd3-1ed969d249fd,0x6c3be3ee2fd8463d83e62eda05bb121e,0x1ef0cd1cd1124e0385faa8b1e89d4259,97.219432,2025-10-26 13:49:09.864262,1003705,0.272425
13de99e4-3406-4a2e-8ae2-e41d6a7a2063,0xdcc47293bcce496db55758dbd594f17f,0x02c5ea886dcc44aeb38d981f819804f8,113.738099,2025-10-26 13:49:09.864262,1002200,0.280076
38acfe9b-2536-4aa6-80df-72de6df0195e,0x22bb3e6e92264e1781dc500202877047,0x8274bf27ce514f8e92951a391be96f69,118.659115,2025-10-26 13:49:09.864262,1001905,0.163479
79735053-e147-4858-a905-7f73c7ae1523,0xe92876766200420b82f63e793af748dc,0xbfefa5406ddc4b368da1ca729965a3dd,109.349848,2025-10-26 13:49:09.864262,1001897,0.252292
eea1ed7e-6c9e-4bc8-b4df-184962e54bc4,0x821eca5b2e6d46868bd0b05f247b6509,0x717ad33692464d27be062f9342a76e94,273.393497,2025-10-26 13:49:09.864262,1002397,0.471871
a83b3f68-8e91-4dd2-abfa-5230a52ca0f3,0xdbcfbc97606f44dfab6f94a90f5086c2,0xd02fdc2b007148baa29ed7c28d3333d8,26.344914,2025-10-26 13:49:09.864262,1001879,0.043348
953c52ef-8d84-4d1f-a1ae-7a86be33d1e0,0x7096a828443649a2bea3660b8a1ce16f,0x98e341a89a0d4611b140ff4bc23f30f1,63.626877,2025-10-26 13:49:09.864262,1001143,0.139794
2d80fbb0-fb3e-43c2-8899-b4bec214166f,0xd7c9dd44dc3749a9aeba11817da66a02,0x6d4f4d7a230b46b1a92ecb15261e2f33,267.532644,2025-10-26 13:49:09.864262,1003121,0.293717
fb408893-8ab7-44d1-a82c-55f35f1ce2c1,0xdc923451ec134be09525c289c1072a91,0x17d261cbad93478ba3aaa563b4f73c2e,283.393515,2025-10-26 13:49:09.864262,1003170,0.666006
bc55a4a0-d0ac-4351-b02d-2e6481e632de,0x081e5b916f7c479791d8f0a9f6bac4e5,0x1cd9ca0a3ae34d5ea1436d4860708d90,207.199363,2025-10-26 13:49:09.864262,1003926,0.534034
2e3d499a-3a84-4424-a7ca-2ec87bf488d3,0x566e1a1398be477fafe71037b80aa607,0xab1e7433604a42c6a49a8768add11fb6,94.462615,2025-10-26 13:49:09.864262,1002317,0.265082
0294eb26-2e30-4155-be03-25b9d76704ec,0x366e3f5111484938b25af515c64d5a06,0xf456b340eb144e92923009cd67cb081d,267.222764,2025-10-26 13:49:09.864262,1004731,0.330348
1c1f1398-dbca-454d-9713-291ec92f769f,0x5662521b7f8c4b0aadd23c39725da031,0xebb662fa278d4672a9602b76f8079c61,120.092572,2025-10-26 13:49:09.864262,1001585,0.252802
647827ab-1a12-4009-8ba9-c411d42c2441,0xeb79b32249fb417a9d414fccd8eb92cb,0x25e1a18591dc4e14a7de020831bec3a3,66.392274,2025-10-26 13:49:09.864262,1003974,0.069703
ec24e2d4-161e-42e9-8ca1-beebdb874b34,0x9ff632b135124cff8bb1468c87a5e971,0x5a999639921d4c9cb647f872e2ccca5e,250.220707,2025-10-26 13:49:09.864262,1001591,0.701834
c576b289-51a7-4403-9037-afc03d772cf5,0x8d93ed36a289452cba20757a877b7ce8,0x2038e9da935a447e961ba61538f75860,8.418707,2025-10-26 13:49:09.864262,1001500,0.016755
b369aa86-e7bd-41d0-88f7-832c8ac8e4df,0x04f24660c6ab40829deb3883b29e59fb,0x59c3915bb1ea4386b1fc000c011e2bf0,120.86926,2025-10-26 13:49:09.864262,1003454,0.125545
314eab96-eeb7-4ea6-a005-6b156fea9566,0x4a7d0011634844cf90284ae9cd15bcb4,0x356390f83a334183811181e1ab15634f,138.986656,2025-10-27 13:49:09.864262,1001228,0.330586
616055af-8eb7-4c4f-a604-3678de0ce4b0,0xa83935d5b5054fef8daaebe233bdd0f1,0x769f694dc16a406fb548c0fef12b684e,211.501966,2025-10-27 13:49:09.864262,1004485,0.365462
6d4fce07-7f3b-408f-8809-31182b3e701c,0x49fe0c569506443aaab51f9396b711d7,0x3492d2d6369c47edb1ee2c582ee56a99,150.42644,2025-10-27 13:49:09.864262,1004489,0.173802
956a4da2-dc34-424f-b7a5-233481a23271,0xef777bd797024dd490450b0e4b255f63,0x2b242311efdd4da781d40cabc3f90757,254.69267,2025-10-27 13:49:09.864262,1001665,0.755928
65c9ebdc-ceb5-4ec7-a67a-39ff8c601dcc,0x5ac11895e3714700bb33a3d60f806b64,0x28b7882b1e2e4b96a1d8860a6b541eca,142.661828,2025-10-27 13:49:09.864262,1000893,0.37421
54ec13c7-74a4-4ad5-96e5-8afec381110c,0x17d261cbad93478ba3aaa563b4f73c2e,0x8e99b3c87ce84b79a50f03f3ed174df9,258.017843,2025-10-27 13:49:09.864262,1004660,0.622227
6af8c898-0add-48b3-bdfb-8828946faa35,0xae670fb98ea54e62ab8bcebbd6c1056d,0x702dbc8bc1b342bab3201a06ba5668e6,79.808073,2025-10-27 13:49:09.864262,1003487,0.142557
9d4e00b6-1eb5-4bde-9c78-7aaa53277721,0x119cea55c2f34b9fbe6e97e31d15189d,0xad6dbd3f353146e6bceb27d32f59346f,6.269122,2025-10-27 13:49:09.864262,1003955,0.010616
82e51420-ed6b-4497-bb18-42a970dff412,0xc72cf2c1ff8147cd8d85ffa0a5487ad3,0x22bb3e6e92264e1781dc500202877047,16.727574,2025-10-27 13:49:09.864262,1000800,0.041624
f6072f9c-d1c3-49dc-a90f-058b36aae5b6,0x1ab5dca581284e5fb53d466d18cf9bdc,0x4343d3e861ca40c887a17c00e6642705,107.695717,2025-10-27 13:49:09.864262,1004444,0.149032
f013c1d7-5267-4a11-aaee-5de7c60db0cc,0x402ed4a591674e5ba9f5fa13c070902f,0xd2d150c178b6457d8b31997b1f48ef0e,265.328461,2025-10-27 13:49:09.864262,1002544,0.356875
aa9c6f21-33ae-4c08-8587-c84d906d1dec,0x32ea6c8f379449768662aae188262558,0xa144b04528b24f13b9c5920d2553f9ec,131.563542,2025-10-27 13:49:09.864262,1004177,0.157542
ee53feff-dd9c-4fb3-baac-33e0a290fb4f,0x734ab005e0be4cb1ba3d6d900c6e851b,0xcc926bf11ed24e15a6355539e0d792af,138.364002,2025-10-27 13:49:09.864262,1001790,0.297843
8896afd3-b136-406e-b34d-7525da62b8c4,0x21c2fae860b5431a924197f6be3a9de6,0xa2ad3e0765a1498a961129eb8e96311d,250.348711,2025-10-27 13:49:09.864262,1001328,0.695181
14ae958e-4486-43ca-a3b3-f067db09f22d,0xd2d150c178b6457d8b31997b1f48ef0e,0xdc923451ec134be09525c289c1072a91,41.815045,2025-10-27 13:49:09.864262,1003135,0.070259
148a312d-1f8c-4d95-85d0-4fa5c9ad1635,0xeaac1f72369e403abd857cba99e80f5d,0x2d5b3b186ca24144be85aa1427171bd2,220.77996,2025-10-27 13:49:09.864262,1004457,0.334627
1b810e94-ef1c-46b7-bf78-e254a4f3f645,0x0c8da1c29e204dcd93f0da1bb42743af,0xf5bc7390113140b8b072fb736a15d70f,192.122216,2025-10-27 13:49:09.864262,1002474,0.279284
569256f6-a27c-4261-a9ed-b537635d755e,0x2515a52f60f140cca2d312d1e75ca577,0x4f2c73f988274566a761be29dba40f4f,292.854249,2025-10-27 13:49:09.864262,1004947,0.472643
346ce36d-63a0-4b6f-bec8-1872aa954e3b,0x3fc05703661e47b598a4ede1e4f7af03,0x371a74d0e13f4cf4b95fdf1c36d8cd32,279.279759,2025-10-27 13:49:09.864262,1001835,0.718125
bcb9e5d3-14eb-4933-b134-2a4cbc424a93,0x5af4937f562243c88ebcf9141faf0583,0xd39de350de484ede9a203ca69e6c0852,56.552635,2025-10-27 13:49:09.864262,1001959,0.118595
2a123c10-7b46-4566-9c20-b2ee15a72115,0x05341f0637324ae89b63de445d7e06af,0x42cca27e2eac431aadcbe06c4ae9d328,292.917905,2025-10-27 13:49:09.864262,1002487,0.444477
52ff5084-62fe-4038-9bbc-279c110aa6e1,0x9dd8c6a87339403a875c3ad995bca757,0x1aca988af2304490a3533bb13bd4e6f5,93.680965,2025-10-27 13:49:09.864262,1004830,0.198002
6a9afdc8-ce41-4fd7-8c47-481a1a835c3f,0x6cdcc858103d4187a4a8c1f4cf9b5a4b,0x51bd0eda93204a8190d1db2304448c70,211.697639,2025-10-27 13:49:09.864262,1004265,0.617288
072ab0e1-60c5-4b08-9e72-871ad03fb711,0xa6dccaee8ef640ad81fa365a3203b026,0xe0679958e5fe4d3ca0bee8793da18e34,299.163853,2025-10-27 13:49:09.864262,1002180,0.31871
13fe1e6f-62de-4636-854e-494107e04bd4,0x1b5bd85a60b24224a93944bc0e0c0978,0xe5ed4c11187a4ef6b24acbe5bbaa7f3e,264.412307,2025-10-27 13:49:09.864262,1004792,0.390495
0430c532-6b0e-4b9e-ac79-7ce57a6ccd8e,0x3fca63319aea487087e4d652fd482ec6,0x3e1430914650424887a71f1a830fe79b,272.954315,2025-10-27 13:49:09.864262,1003171,0.336796
237161b4-8f69-41d5-a47a-9811b31c835d,0xf3e1015fd3f145b3b63b04b0fe6aedc0,0x0a2bdb839cbe4099b10c407c75da6f90,82.367571,2025-10-27 13:49:09.864262,1003813,0.111966
33b1012f-cb34-4da3-91c0-ea8b7e6228ba,0x57fc8b1803f5479a832b458043960bd9,0xcc796ee375784780904dc0c79051f1ab,16.032098,2025-10-27 13:49:09.864262,1004387,0.044702
61a69bc1-6e39-4cef-864d-f645f973edbc,0xc64ff0cd275d496abefbe518d2db11cf,0xa5c5d2c92845416d9209dce2936da69b,198.670346,2025-10-27 13:49:09.864262,1002709,0.396004
4aa57e13-1e9d-405d-8a6c-37233dfff85d,0x0ca608505dec4e82a65db70e88d915cb,0xae670fb98ea54e62ab8bcebbd6c1056d,279.516097,2025-10-27 13:49:09.864262,1002138,0.704035
513f3cb2-3a6b-421b-b684-dca3927ef4e3,0x66b0802ae66a480d82b3adef3c8849d6,0xe76a20bb38254ac3b592a7f80629e76a,116.028055,2025-10-27 13:49:09.864262,1002129,0.189542
2407053b-a73d-436f-bb76-5c3bdac608e9,0xcf0e42b437cc4874a0c0c37946653668,0xbb3c12a44fcc4893a9c1b8d8e9ab23f6,75.618791,2025-10-27 13:49:09.864262,1001567,0.09886
3e3b9c8e-5ff3-4d73-88e8-dff0afdb400c,0xd7c9dd44dc3749a9aeba11817da66a02,0x880f4e47b43e4ce6956aec5b79082db9,164.699219,2025-10-27 13:49:09.864262,1001037,0.410353
f7a4062a-b696-4c34-b709-22ca51e91f5b,0xabd27406c6ad44da867c94d634668d7a,0x69a48bd027a948bdaedd5c4be0a55d47,146.483209,2025-10-27 13:49:09.864262,1001534,0.396883
c21dcfee-a88c-4b8a-8645-4362be0c0296,0x0146d5e1ba724d24ba094f48d262ee41,0x37ad45cdfae9498a96a761d94f1ae4e6,230.185434,2025-10-27 13:49:09.864262,1002749,0.294421
7f4f64db-e898-4577-8f99-49c708ac3288,0x42e85750fbec4486aac7824a8d1d20c6,0xa0eab93414db4a9d954b56bf2e663e62,20.505126,2025-10-27 13:49:09.864262,1003714,0.023328
9b7001b0-5299-41f3-8a0d-38f4753d8c5c,0xfe3db59b7e1a4fcaab1587b8f75083f4,0xae9fd07f7ae44e959fc068094fc9657a,235.383367,2025-10-27 13:49:09.864262,1002767,0.317498
531adbf3-be0f-4c0d-b0cb-b3426a9edef4,0x0ad2fa2f827646cebe68aa236ac50dd5,0x7db262feacd94236a9288341a07a6ddd,81.68112,2025-10-27 13:49:09.864262,1003722,0.152449
346f62d3-1e43-419d-885e-cf17874d7b25,0x20b8c839e51042b9bd1a0bec1d553631,0x134b5d07de41440abcafdff16d3b6eb6,14.530944,2025-10-27 13:49:09.864262,1002672,0.036952
cbd3d084-379e-4ef3-bbc3-9e6c0e3c8cec,0x3c1dafbcb50f45e7a1f4db657fe03886,0x2eea722ca8bd49ecb49dfa0cb0ab246f,248.09897,2025-10-27 13:49:09.864262,1004869,0.348007
783b1caa-6f88-430e-be1f-0843d142331b,0x6a521661984e4086a9b2b9dea19b3a91,0x3707811b1dcc4e6bb79d48ba7e16c354,160.133598,2025-10-27 13:49:09.864262,1002130,0.202363
397af90b-2f80-4987-9ec4-eb9ec6b6e95a,0x247ba61e82194e11ac489c0a9c351990,0xcdff0e6323a94841b50a326c305c7f82,249.425483,2025-10-28 13:49:09.864262,1002554,0.364467
67bc3a1b-44d8-40da-9dd1-3eab0e11105c,0x02315bd5fd5f441084edbe332f8d0b72,0x8d9aa7aff33f4c1dae408f4e3c9488f9,133.295029,2025-10-28 13:49:09.864262,1003951,0.344906
3095781b-1d8c-49e8-8895-4d40f9e047ba,0x9214ba4b65034b91bfd797cc4fe0a3e7,0x5fc79954c703488e85c82b61e2285f24,90.406446,2025-10-28 13:49:09.864262,1004115,0.15714
3850a8c3-4202-4d74-be7e-43e46ef67c36,0x777ee17dd4b444efa0199edd46693c42,0x75da09d5998c4b46ba56a7837e7562ea,61.786494,2025-10-28 13:49:09.864262,1004316,0.096068
60b1ead8-764f-418e-82be-0d984d5a41c3,0x57e3e52024e9476e9c32e12869e499b9,0x00bd68991d2e46c38ca4b071908d5649,204.868959,2025-10-28 13:49:09.864262,1001556,0.246572
a8dbfe61-2d35-43d9-b9fc-0597e96a5dfa,0xf21bbf214ace4ebab8c83c44abf6b7db,0xe0ae8a1362c448c5aca48ac666e5fa81,201.386905,2025-10-28 13:49:09.864262,1003032,0.506964
343e9c55-101b-448e-a2f8-c6c07e57f5ae,0x639e1490083343d69493d76dfbfcc137,0x3dc02cd62d26429ca48b3baa480fe44c,49.729298,2025-10-28 13:49:09.864262,1003443,0.050359
078d919d-5302-4156-85e8-852ed6e2abd2,0x8fa5d1225a5a41738262f4b9a275df27,0xf5bc7390113140b8b072fb736a15d70f,70.167351,2025-10-28 13:49:09.864262,1001549,0.172956
95d4095e-cf45-4e55-a92d-4c2fcc580b68,0x0cffdc09ec3b439e87b9d3fd1df4739e,0x4cc716f7f852453c897576fb0bc1022d,247.996308,2025-10-28 13:49:09.864262,1002790,0.727254
d6036c60-b351-43d1-9a25-e7e8d7dd2e10,0x31aeda9d505d4018aa76fa5bd4dfa01a,0x989881a1915a4449918c041d84a7d609,164.332091,2025-10-28 13:49:09.864262,1003686,0.487853
120c2f4e-dc92-4eac-9afb-844e1fc5751d,0x757c43d559c945b89d6e4ff1c58cf16b,0xc7ce4b4ed0eb462fbb8fdd1e90bf2268,49.389874,2025-10-28 13:49:09.864262,1001176,0.10066
9a1c08a8-b53d-4fc9-9bf8-fe56ffdaacb2,0x1618ecd24c9648bb9628df52d19c5c9d,0xf61faab06de640adb2fe336c92e93220,208.258483,2025-10-28 13:49:09.864262,1001544,0.256701
a6f58c6d-5d05-4b6c-b139-d734cc7309fd,0xbdedb0ef81c34a9cb42aedbf0160b4c6,0xb2e2574e45454449ba8898409ab4ba78,276.36645,2025-10-28 13:49:09.864262,1002519,0.700712
e58eab57-34da-4648-9ac3-f1a24fd68265,0x81ef8abc3a5e4600b913c6163a08a959,0x0c409d25d840471ea27913e6e4732501,237.158882,2025-10-28 13:49:09.864262,1003221,0.380261
f5e2ed28-2abe-4b77-9455-437a0c8e7a41,0x4fb2048e7776443ebae369f04aaad892,0x00aee4050db7423899518f1b4e1ed2df,232.25848,2025-10-28 13:49:09.864262,1001372,0.657582
431389e4-4fbe-4564-a1fa-5b599420047d,0xaee74ae2db5647ba9b6915ed0ab92cc2,0xbffd12d94e8c44af9c0d3bfc97367d21,114.638368,2025-10-28 13:49:09.864262,1004001,0.300957
0d321b4d-d67e-4801-a98a-432ab0e91ed2,0x62f927557a884b948f75de64fbc55c16,0x872fed5c8cd044feb4d56ca972b3eefb,174.728232,2025-10-28 13:49:09.864262,1001171,0.412268
d6a88b9b-6db2-4d5a-a07c-4359a2ea3764,0x1e72704fec23439db535742f64c83bec,0x7cf0010d81784a6594461dadc50ecfbe,18.599578,2025-10-28 13:49:09.864262,1002513,0.046296
a5e6965a-9e3a-4161-8879-10600f55f15f,0x02d0b4c8f7a84a1fbc0b9ddc6772ee3e,0x46c11237ba3b4c5d836a27c24494dc76,187.502808,2025-10-28 13:49:09.864262,1002507,0.440483
408b4e5d-9a96-48dc-aae8-13b9a46500d4,0xe3ecb4c0324a4142a73085f3a425d1a0,0x9733906dcbe64954a9b25615e5fa2b8d,132.498069,2025-10-28 13:49:09.864262,1001906,0.337445
d8821bd5-d710-4e3a-a5fc-6dd2391c73d5,0xef8e6419ba2b443991d5e18ffcd715b0,0x1bcf00c3a0ad4bc0b572a6a76eec84e5,186.504081,2025-10-28 13:49:09.864262,1002174,0.453911
5a39b252-aa36-4540-9219-5f84050bfd5f,0x16416aec3cdc4057b0b6c78cb9ba0b48,0x37af97e2e93b4f0bb00c1fd1ef033bda,177.546827,2025-10-28 13:49:09.864262,1004909,0.402627
3df544fb-0732-4eaf-99bc-c075134946e0,0x9a0aea4c76e74d64ac53ec10e910d830,0x07dd127b9eae4734833ab9b1d64fd698,11.343073,2025-10-28 13:49:09.864262,1001360,0.029745
9ed352e3-dc5c-468d-b7ae-a64c5f1a60a5,0xb72f77e151914aeb9e76a61f596c522c,0x4e670ec9f67f402d92bef74e1f6bf223,18.068139,2025-10-28 13:49:09.864262,1002988,0.043535
c27db385-9b74-4c0c-9fdf-1390cf049b6d,0xc7e213e05796402caa12326085547bde,0x02d84cac4f2d417eb76c8d458b63cb0c,47.257793,2025-10-28 13:49:09.864262,1002384,0.137996
32c0c321-3af5-472a-9a7e-a51db1f1d566,0x53adc7b4d0ba4a5fb936e0e80dbf1e79,0x5f83d38073a5455bad855cce03f23606,157.528107,2025-10-28 13:49:09.864262,1002383,0.191733
0a0b7f76-385a-48b7-aff6-6434ed0d0971,0x4eb10dfcf70841488817b24d731c0e53,0xb1493759597544fea4e64b2e0a492318,215.629943,2025-10-28 13:49:09.864262,1001655,0.478993
1af80be0-a90c-4f77-bffa-365e0024e454,0xc559be95e5184db1a4500ad265443622,0x5924e9ef8a0c4ce8bda24aa75fd67140,64.573671,2025-10-28 13:49:09.864262,1001459,0.104388
ff4bca34-8027-4eec-814a-cf103a6a28f2,0xd82c273c49ba43829cbdaea6b746917e,0x0584f8c7df8a4fddba547c9aab7bc812,8.093892,2025-10-28 13:49:09.864262,1002379,0.017006
000d42ef-075b-4184-9e74-a23f690fe73b,0x5278935b3ff54a448ef023a6f52d9401,0x33f65d88b2314df3b93b829631a167d6,250.027992,2025-10-28 13:49:09.864262,1004890,0.365805
e05d381a-4865-4445-9528-29cac7b310ea,0xa1563b7733d74a0aa2c1366508a0f2a1,0x90d9ddc06d6541789de9bcfd8a0b76f2,153.985644,2025-10-28 13:49:09.864262,1002235,0.231458
ebd990ba-1aa0-4a92-b4ba-f88bcf208868,0x1d85349038c243468d4cbdc12ca4d53d,0xd2bb10c1b62b455faab9089a21579ab0,261.74374,2025-10-28 13:49:09.864262,1002694,0.673733
0f0c5646-e8a5-4337-942e-831c5d8c0fc6,0xf7705312c59a41538ffaa976bdfbebe4,0xd7c9dd44dc3749a9aeba11817da66a02,289.342378,2025-10-28 13:49:09.864262,1002114,0.864882
